c0,c1
c1,c0
c0,c2
c2,c0
c0,c3
c3,c0
c0,c4
c4,c0
c1,c2
c2,c1
c1,c3
c3,c1
c1,c4
c4,c1
c2,c3
c3,c2
c2,c4
c4,c2
c3,c4
c4,c3
c0,s2
s2,c0
c0,s4
s4,c0
c0,s7
s7,c0
c0,s8
s8,c0
c0,s9
s9,c0
c0,s11
s11,c0
c0,s15
s15,c0
c1,s10
s10,c1
c1,s16
s16,c1
c1,s22
s22,c1
c1,s24
s24,c1
c2,s3
s3,c2
c2,s14
s14,c2
c2,s17
s17,c2
c2,s18
s18,c2
c2,s21
s21,c2
c3,s1
s1,c3
c3,s6
s6,c3
c3,s12
s12,c3
c3,s13
s13,c3
c3,s20
s20,c3
c4,s0
s0,c4
c4,s5
s5,c4
c4,s19
s19,c4
c4,s23
s23,c4
s3,s0
s0,s3
s4,s2
s2,s4
s5,s0
s0,s5
s6,s1
s1,s6
s7,s2
s2,s7
s7,s4
s4,s7
s8,s2
s2,s8
s8,s4
s4,s8
s8,s7
s7,s8
s9,s2
s2,s9
s9,s4
s4,s9
s9,s7
s7,s9
s9,s8
s8,s9
s11,s2
s2,s11
s11,s7
s7,s11
s11,s8
s8,s11
s11,s9
s9,s11
s12,s2
s2,s12
s12,s4
s4,s12
s12,s6
s6,s12
s13,s1
s1,s13
s13,s3
s3,s13
s13,s4
s4,s13
s14,s0
s0,s14
s15,s2
s2,s15
s15,s4
s4,s15
s15,s7
s7,s15
s15,s8
s8,s15
s15,s9
s9,s15
s15,s12
s12,s15
s15,s13
s13,s15
s16,s10
s10,s16
s17,s0
s0,s17
s17,s3
s3,s17
s17,s13
s13,s17
s17,s14
s14,s17
s18,s3
s3,s18
s18,s10
s10,s18
s18,s13
s13,s18
s18,s14
s14,s18
s18,s17
s17,s18
s19,s0
s0,s19
s19,s3
s3,s19
s19,s5
s5,s19
s19,s14
s14,s19
s19,s17
s17,s19
s20,s1
s1,s20
s20,s4
s4,s20
s20,s6
s6,s20
s20,s7
s7,s20
s20,s8
s8,s20
s20,s9
s9,s20
s20,s12
s12,s20
s20,s13
s13,s20
s20,s15
s15,s20
s21,s10
s10,s21
s21,s14
s14,s21
s21,s17
s17,s21
s21,s18
s18,s21
s22,s10
s10,s22
s22,s13
s13,s22
s22,s16
s16,s22
s22,s18
s18,s22
s22,s21
s21,s22
s23,s0
s0,s23
s23,s5
s5,s23
s23,s19
s19,s23
s24,s1
s1,s24
s24,s10
s10,s24
s24,s16
s16,s24
s24,s22
s22,s24
